type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 40, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:45:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-01t08:00:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '7628', 'iataNumber': 'ib7628', 'icaoNumber': 'ibe7628'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '2272', 'iataNumber': 'ba2272', 'icaoNumber': 'baw2272'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 40, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:45:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-01t08:00:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6932', 'iataNumber': 'aa6932', 'icaoNumber': 'aal6932'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '2272', 'iataNumber': 'ba2272', 'icaoNumber': 'baw2272'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 40, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:45:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-01t08:00:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '2272', 'iataNumber': 'ba2272', 'icaoNumber': 'baw2272'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'srilankan airlines', 'iataCode': 'ul', 'icaoCode': 'alk'}","{'number': '3512', 'iataNumber': 'ul3512', 'icaoNumber': 'alk3512'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '8116', 'iataNumber': 'aa8116', 'icaoNumber': 'aal8116'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'oman air', 'iataCode': 'wy', 'icaoCode': 'oma'}","{'number': '6042', 'iataNumber': 'wy6042', 'icaoNumber': 'oma6042'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}","{'number': '5551', 'iataNumber': 'b65551', 'icaoNumber': 'jbu5551'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'alaska airlines', 'iataCode': 'as', 'icaoCode': 'asa'}","{'number': '5834', 'iataNumber': 'as5834', 'icaoNumber': 'asa5834'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'rwandair', 'iataCode': 'wb', 'icaoCode': 'rwd'}","{'number': '1057', 'iataNumber': 'wb1057', 'icaoNumber': 'rwd1057'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'malaysia airlines', 'iataCode': 'mh', 'icaoCode': 'mas'}","{'number': '9066', 'iataNumber': 'mh9066', 'icaoNumber': 'mas9066'}","{'airline': {'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}, 'flight': {'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 28, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:32:00.000', 'estimatedRunway': '2023-07-31t20:32:00.000', 'actualRunway': '2023-07-31t20:32:00.000'}","{'iataCode': 'doh', 'icaoCode': 'othh', 'delay': 111, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t17:36:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '702', 'iataNumber': 'qr702', 'icaoNumber': 'qtr702'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'a5', 'delay': 26, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:30:00.000', 'estimatedRunway': '2023-07-31t20:30:00.000', 'actualRunway': '2023-07-31t20:30:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '2', 'scheduledTime': '2023-08-01t08:15:00.000', 'estimatedTime': '2023-08-01t07:32:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '9915', 'iataNumber': 'af9915', 'icaoNumber': 'afr9915'}","{'airline': {'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}, 'flight': {'number': '128', 'iataNumber': 'vs128', 'icaoNumber': 'vir128'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'a5', 'delay': 26, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:30:00.000', 'estimatedRunway': '2023-07-31t20:30:00.000', 'actualRunway': '2023-07-31t20:30:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '2', 'scheduledTime': '2023-08-01t08:15:00.000', 'estimatedTime': '2023-08-01t07:32:00.000'}","{'name': 'aeromexico', 'iataCode': 'am', 'icaoCode': 'amx'}","{'number': '7685', 'iataNumber': 'am7685', 'icaoNumber': 'amx7685'}","{'airline': {'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}, 'flight': {'number': '128', 'iataNumber': 'vs128', 'icaoNumber': 'vir128'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'a5', 'delay': 26, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:30:00.000', 'estimatedRunway': '2023-07-31t20:30:00.000', 'actualRunway': '2023-07-31t20:30:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '2', 'scheduledTime': '2023-08-01t08:15:00.000', 'estimatedTime': '2023-08-01t07:32:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '5980', 'iataNumber': 'dl5980', 'icaoNumber': 'dal5980'}","{'airline': {'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}, 'flight': {'number': '128', 'iataNumber': 'vs128', 'icaoNumber': 'vir128'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'a5', 'delay': 26, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:30:00.000', 'estimatedRunway': '2023-07-31t20:30:00.000', 'actualRunway': '2023-07-31t20:30:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '2', 'scheduledTime': '2023-08-01t08:15:00.000', 'estimatedTime': '2023-08-01t07:32:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '4832', 'iataNumber': 'kl4832', 'icaoNumber': 'klm4832'}","{'airline': {'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}, 'flight': {'number': '128', 'iataNumber': 'vs128', 'icaoNumber': 'vir128'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'a5', 'delay': 26, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:30:00.000', 'estimatedRunway': '2023-07-31t20:30:00.000', 'actualRunway': '2023-07-31t20:30:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '2', 'scheduledTime': '2023-08-01t08:15:00.000', 'estimatedTime': '2023-08-01t07:32:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '2548', 'iataNumber': 'sq2548', 'icaoNumber': 'sia2548'}","{'airline': {'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}, 'flight': {'number': '128', 'iataNumber': 'vs128', 'icaoNumber': 'vir128'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'a5', 'delay': 26, 'scheduledTime': '2023-07-31t20:05:00.000', 'estimatedTime': '2023-07-31t20:05:00.000', 'actualTime': '2023-07-31t20:30:00.000', 'estimatedRunway': '2023-07-31t20:30:00.000', 'actualRunway': '2023-07-31t20:30:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '2', 'scheduledTime': '2023-08-01t08:15:00.000', 'estimatedTime': '2023-08-01t07:32:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '128', 'iataNumber': 'vs128', 'icaoNumber': 'vir128'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 80, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t21:30:00.000'}","{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'scheduledTime': '2023-08-01t08:20:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '5516', 'iataNumber': 'ay5516', 'icaoNumber': 'fin5516'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '116', 'iataNumber': 'ba116', 'icaoNumber': 'baw116'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 80, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t21:30:00.000'}","{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'scheduledTime': '2023-08-01t08:20:00.000'}","{'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}","{'number': '8816', 'iataNumber': 'ei8816', 'icaoNumber': 'ein8816'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '116', 'iataNumber': 'ba116', 'icaoNumber': 'baw116'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 80, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t21:30:00.000'}","{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'scheduledTime': '2023-08-01t08:20:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '7354', 'iataNumber': 'ib7354', 'icaoNumber': 'ibe7354'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '116', 'iataNumber': 'ba116', 'icaoNumber': 'baw116'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 80, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t21:30:00.000'}","{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'scheduledTime': '2023-08-01t08:20:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6929', 'iataNumber': 'aa6929', 'icaoNumber': 'aal6929'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '116', 'iataNumber': 'ba116', 'icaoNumber': 'baw116'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'delay': 80, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t21:30:00.000'}","{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'scheduledTime': '2023-08-01t08:20:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '116', 'iataNumber': 'ba116', 'icaoNumber': 'baw116'}",
departure,cancelled,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '6', 'scheduledTime': '2023-07-31t20:10:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'scheduledTime': '2023-07-31t22:42:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '9129', 'iataNumber': 'aa9129', 'icaoNumber': 'aal9129'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '97', 'iataNumber': 'b697', 'icaoNumber': 'jbu97'}}"
departure,cancelled,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '6', 'scheduledTime': '2023-07-31t20:10:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'scheduledTime': '2023-07-31t22:42:00.000'}","{'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}","{'number': '8271', 'iataNumber': 'ey8271', 'icaoNumber': 'etd8271'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '97', 'iataNumber': 'b697', 'icaoNumber': 'jbu97'}}"
departure,cancelled,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '6', 'scheduledTime': '2023-07-31t20:10:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'scheduledTime': '2023-07-31t22:42:00.000'}","{'name': 'el al', 'iataCode': 'ly', 'icaoCode': 'ely'}","{'number': '8635', 'iataNumber': 'ly8635', 'icaoNumber': 'ely8635'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '97', 'iataNumber': 'b697', 'icaoNumber': 'jbu97'}}"
departure,cancelled,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '6', 'scheduledTime': '2023-07-31t20:10:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'scheduledTime': '2023-07-31t22:42:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '4083', 'iataNumber': 'qr4083', 'icaoNumber': 'qtr4083'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '97', 'iataNumber': 'b697', 'icaoNumber': 'jbu97'}}"
departure,cancelled,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '6', 'scheduledTime': '2023-07-31t20:10:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'scheduledTime': '2023-07-31t22:42:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '1507', 'iataNumber': 'sq1507', 'icaoNumber': 'sia1507'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '97', 'iataNumber': 'b697', 'icaoNumber': 'jbu97'}}"
departure,cancelled,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '6', 'scheduledTime': '2023-07-31t20:10:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'scheduledTime': '2023-07-31t22:42:00.000'}","{'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}","{'number': '97', 'iataNumber': 'b697', 'icaoNumber': 'jbu97'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '17', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:40:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b10', 'scheduledTime': '2023-07-31t23:56:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '9270', 'iataNumber': 'aa9270', 'icaoNumber': 'aal9270'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '815', 'iataNumber': 'b6815', 'icaoNumber': 'jbu815'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '17', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:40:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b10', 'scheduledTime': '2023-07-31t23:56:00.000'}","{'name': 'etihad airways', 'iataCode': 'ey', 'icaoCode': 'etd'}","{'number': '8305', 'iataNumber': 'ey8305', 'icaoNumber': 'etd8305'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '815', 'iataNumber': 'b6815', 'icaoNumber': 'jbu815'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '17', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:40:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b10', 'scheduledTime': '2023-07-31t23:56:00.000'}","{'name': 'hawaiian airlines', 'iataCode': 'ha', 'icaoCode': 'hal'}","{'number': '2353', 'iataNumber': 'ha2353', 'icaoNumber': 'hal2353'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '815', 'iataNumber': 'b6815', 'icaoNumber': 'jbu815'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '17', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:40:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b10', 'scheduledTime': '2023-07-31t23:56:00.000'}","{'name': 'el al', 'iataCode': 'ly', 'icaoCode': 'ely'}","{'number': '8731', 'iataNumber': 'ly8731', 'icaoNumber': 'ely8731'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '815', 'iataNumber': 'b6815', 'icaoNumber': 'jbu815'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '17', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:40:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b10', 'scheduledTime': '2023-07-31t23:56:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '1462', 'iataNumber': 'sq1462', 'icaoNumber': 'sia1462'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '815', 'iataNumber': 'b6815', 'icaoNumber': 'jbu815'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '17', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:40:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b10', 'scheduledTime': '2023-07-31t23:56:00.000'}","{'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}","{'number': '815', 'iataNumber': 'b6815', 'icaoNumber': 'jbu815'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b37', 'delay': 30, 'scheduledTime': '2023-07-31t20:10:00.000', 'estimatedTime': '2023-07-31t20:10:00.000', 'actualTime': '2023-07-31t20:40:00.000', 'estimatedRunway': '2023-07-31t20:40:00.000', 'actualRunway': '2023-07-31t20:40:00.000'}","{'iataCode': 'ath', 'icaoCode': 'lgav', 'terminal': 'm', 'gate': 'a5', 'scheduledTime': '2023-08-01t13:15:00.000', 'estimatedTime': '2023-08-01t12:33:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '5592', 'iataNumber': 'af5592', 'icaoNumber': 'afr5592'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '212', 'iataNumber': 'dl212', 'icaoNumber': 'dal212'}}"
