type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'a11', 'delay': 31, 'scheduledTime': '2023-08-01t15:13:00.000', 'estimatedTime': '2023-08-01t15:13:00.000', 'actualTime': '2023-08-01t15:43:00.000', 'estimatedRunway': '2023-08-01t15:43:00.000', 'actualRunway': '2023-08-01t15:43:00.000'}","{'iataCode': 'mia', 'icaoCode': 'kmia', 'terminal': 's', 'baggage': '3', 'gate': 'j16', 'scheduledTime': '2023-08-01t23:15:00.000', 'estimatedTime': '2023-08-01t23:05:00.000'}","{'name': 'spirit airlines', 'iataCode': 'nk', 'icaoCode': 'nks'}","{'number': '441', 'iataNumber': 'nk441', 'icaoNumber': 'nks441'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'c1', 'delay': 33, 'scheduledTime': '2023-08-01t15:15:00.000', 'estimatedTime': '2023-08-01t15:31:00.000', 'actualTime': '2023-08-01t15:48:00.000', 'estimatedRunway': '2023-08-01t15:48:00.000', 'actualRunway': '2023-08-01t15:48:00.000'}","{'iataCode': 'den', 'icaoCode': 'kden', 'gate': 'c53', 'scheduledTime': '2023-08-01t18:15:00.000', 'estimatedTime': '2023-08-01t18:12:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '1788', 'iataNumber': 'wn1788', 'icaoNumber': 'swa1788'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'c9', 'delay': 20, 'scheduledTime': '2023-08-01t15:20:00.000', 'estimatedTime': '2023-08-01t15:20:00.000', 'actualTime': '2023-08-01t15:39:00.000', 'estimatedRunway': '2023-08-01t15:39:00.000', 'actualRunway': '2023-08-01t15:39:00.000'}","{'iataCode': 'mdw', 'icaoCode': 'kmdw', 'gate': 'b26', 'scheduledTime': '2023-08-01t20:55:00.000', 'estimatedTime': '2023-08-01t20:44:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '3004', 'iataNumber': 'wn3004', 'icaoNumber': 'swa3004'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'b10', 'delay': 17, 'scheduledTime': '2023-08-01t15:20:00.000', 'estimatedTime': '2023-08-01t15:20:00.000', 'actualTime': '2023-08-01t15:37:00.000', 'estimatedRunway': '2023-08-01t15:37:00.000', 'actualRunway': '2023-08-01t15:37:00.000'}","{'iataCode': 'rno', 'icaoCode': 'krno', 'gate': 'b3', 'scheduledTime': '2023-08-01t16:45:00.000', 'estimatedTime': '2023-08-01t16:32:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '4897', 'iataNumber': 'wn4897', 'icaoNumber': 'swa4897'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '2732', 'iataNumber': 'af2732', 'icaoNumber': 'afr2732'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'aeromexico', 'iataCode': 'am', 'icaoCode': 'amx'}","{'number': '3547', 'iataNumber': 'am3547', 'icaoNumber': 'amx3547'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'china airlines', 'iataCode': 'ci', 'icaoCode': 'cal'}","{'number': '9112', 'iataNumber': 'ci9112', 'icaoNumber': 'cal9112'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'korean air', 'iataCode': 'ke', 'icaoCode': 'kal'}","{'number': '7426', 'iataNumber': 'ke7426', 'icaoNumber': 'kal7426'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '7113', 'iataNumber': 'kl7113', 'icaoNumber': 'klm7113'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'latam airlines', 'iataCode': 'la', 'icaoCode': 'lan'}","{'number': '6547', 'iataNumber': 'la6547', 'icaoNumber': 'lan6547'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '1565', 'iataNumber': 'vs1565', 'icaoNumber': 'vir1565'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'westjet', 'iataCode': 'ws', 'icaoCode': 'wja'}","{'number': '7765', 'iataNumber': 'ws7765', 'icaoNumber': 'wja7765'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'd40', 'delay': 26, 'scheduledTime': '2023-08-01t15:22:00.000', 'estimatedTime': '2023-08-01t15:22:00.000', 'actualTime': '2023-08-01t15:47:00.000', 'estimatedRunway': '2023-08-01t15:47:00.000', 'actualRunway': '2023-08-01t15:47:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'terminal': '3', 'baggage': '23', 'gate': '23b', 'scheduledTime': '2023-08-01t16:47:00.000', 'estimatedTime': '2023-08-01t16:30:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '1158', 'iataNumber': 'dl1158', 'icaoNumber': 'dal1158'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'c12', 'delay': 36, 'scheduledTime': '2023-08-01t15:25:00.000', 'estimatedTime': '2023-08-01t15:52:00.000', 'actualTime': '2023-08-01t16:00:00.000', 'estimatedRunway': '2023-08-01t16:00:00.000', 'actualRunway': '2023-08-01t16:00:00.000'}","{'iataCode': 'dal', 'icaoCode': 'kdal', 'terminal': '1', 'baggage': '4', 'gate': '18', 'scheduledTime': '2023-08-01t20:10:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '3042', 'iataNumber': 'wn3042', 'icaoNumber': 'swa3042'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'c14', 'delay': 50, 'scheduledTime': '2023-08-01t15:30:00.000', 'estimatedTime': '2023-08-01t15:50:00.000', 'actualTime': '2023-08-01t16:20:00.000', 'estimatedRunway': '2023-08-01t16:20:00.000', 'actualRunway': '2023-08-01t16:20:00.000'}","{'iataCode': 'san', 'icaoCode': 'ksan', 'terminal': '1', 'gate': '15', 'delay': 24, 'scheduledTime': '2023-08-01t16:40:00.000', 'estimatedTime': '2023-08-01t17:04:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '1361', 'iataNumber': 'wn1361', 'icaoNumber': 'swa1361'}",
departure,unknown,"{'iataCode': 'las', 'icaoCode': 'klas', 'scheduledTime': '2023-08-01t15:30:00.000', 'estimatedTime': '2023-08-01t15:26:00.000'}","{'iataCode': 'oma', 'icaoCode': 'koma', 'scheduledTime': '2023-08-01t20:00:00.000'}","{'name': 'netjets aviation', 'iataCode': '1i', 'icaoCode': 'eja'}","{'number': '112', 'iataNumber': '1i112', 'icaoNumber': 'eja112'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'delay': 6, 'scheduledTime': '2023-08-01t15:30:00.000', 'estimatedTime': '2023-08-01t15:36:00.000'}","{'iataCode': 'scf', 'icaoCode': 'ksdl', 'scheduledTime': '2023-08-01t16:42:00.000'}","{'name': 'netjets aviation', 'iataCode': '1i', 'icaoCode': 'eja'}","{'number': '376', 'iataNumber': '1i376', 'icaoNumber': 'eja376'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e5', 'delay': 1, 'scheduledTime': '2023-08-01t15:31:00.000', 'estimatedTime': '2023-08-01t15:15:00.000', 'actualTime': '2023-08-01t15:32:00.000', 'estimatedRunway': '2023-08-01t15:32:00.000', 'actualRunway': '2023-08-01t15:32:00.000'}","{'iataCode': 'gdl', 'icaoCode': 'mmgl', 'terminal': '1', 'scheduledTime': '2023-08-01t19:47:00.000', 'estimatedTime': '2023-08-01t19:21:00.000'}","{'name': 'volaris', 'iataCode': 'y4', 'icaoCode': 'voi'}","{'number': '961', 'iataNumber': 'y4961', 'icaoNumber': 'voi961'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e9', 'delay': 28, 'scheduledTime': '2023-08-01t15:32:00.000', 'estimatedTime': '2023-08-01t16:00:00.000'}","{'iataCode': 'mke', 'icaoCode': 'kmke', 'baggage': '4', 'gate': 'd36', 'scheduledTime': '2023-08-01t21:13:00.000'}","{'name': 'volaris', 'iataCode': 'y4', 'icaoCode': 'voi'}","{'number': '2227', 'iataNumber': 'y42227', 'icaoNumber': 'voi2227'}","{'airline': {'name': 'frontier airlines', 'iataCode': 'f9', 'icaoCode': 'fft'}, 'flight': {'number': '2050', 'iataNumber': 'f92050', 'icaoNumber': 'fft2050'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e9', 'delay': 28, 'scheduledTime': '2023-08-01t15:32:00.000', 'estimatedTime': '2023-08-01t16:00:00.000'}","{'iataCode': 'mke', 'icaoCode': 'kmke', 'baggage': '4', 'gate': 'd36', 'scheduledTime': '2023-08-01t21:13:00.000'}","{'name': 'frontier airlines', 'iataCode': 'f9', 'icaoCode': 'fft'}","{'number': '2050', 'iataNumber': 'f92050', 'icaoNumber': 'fft2050'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'delay': 6, 'scheduledTime': '2023-08-01t15:33:00.000', 'estimatedTime': '2023-08-01t15:39:00.000'}","{'iataCode': 'san', 'icaoCode': 'ksan', 'scheduledTime': '2023-08-01t16:51:00.000'}","{'name': 'netjets aviation', 'iataCode': '1i', 'icaoCode': 'eja'}","{'number': '388', 'iataNumber': '1i388', 'icaoNumber': 'eja388'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e1', 'delay': 31, 'scheduledTime': '2023-08-01t15:35:00.000', 'estimatedTime': '2023-08-01t16:06:00.000', 'actualTime': '2023-08-01t16:06:00.000', 'estimatedRunway': '2023-08-01t16:06:00.000', 'actualRunway': '2023-08-01t16:06:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'f3', 'scheduledTime': '2023-08-02t10:30:00.000', 'estimatedTime': '2023-08-02t10:25:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '8256', 'iataNumber': 'af8256', 'icaoNumber': 'afr8256'}","{'airline': {'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}, 'flight': {'number': '636', 'iataNumber': 'kl636', 'icaoNumber': 'klm636'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e1', 'delay': 31, 'scheduledTime': '2023-08-01t15:35:00.000', 'estimatedTime': '2023-08-01t16:06:00.000', 'actualTime': '2023-08-01t16:06:00.000', 'estimatedRunway': '2023-08-01t16:06:00.000', 'actualRunway': '2023-08-01t16:06:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'f3', 'scheduledTime': '2023-08-02t10:30:00.000', 'estimatedTime': '2023-08-02t10:25:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '9670', 'iataNumber': 'dl9670', 'icaoNumber': 'dal9670'}","{'airline': {'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}, 'flight': {'number': '636', 'iataNumber': 'kl636', 'icaoNumber': 'klm636'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e1', 'delay': 31, 'scheduledTime': '2023-08-01t15:35:00.000', 'estimatedTime': '2023-08-01t16:06:00.000', 'actualTime': '2023-08-01t16:06:00.000', 'estimatedRunway': '2023-08-01t16:06:00.000', 'actualRunway': '2023-08-01t16:06:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'f3', 'scheduledTime': '2023-08-02t10:30:00.000', 'estimatedTime': '2023-08-02t10:25:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '6831', 'iataNumber': 'vs6831', 'icaoNumber': 'vir6831'}","{'airline': {'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}, 'flight': {'number': '636', 'iataNumber': 'kl636', 'icaoNumber': 'klm636'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e1', 'delay': 31, 'scheduledTime': '2023-08-01t15:35:00.000', 'estimatedTime': '2023-08-01t16:06:00.000', 'actualTime': '2023-08-01t16:06:00.000', 'estimatedRunway': '2023-08-01t16:06:00.000', 'actualRunway': '2023-08-01t16:06:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'f3', 'scheduledTime': '2023-08-02t10:30:00.000', 'estimatedTime': '2023-08-02t10:25:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '636', 'iataNumber': 'kl636', 'icaoNumber': 'klm636'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e2', 'delay': 23, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t15:53:00.000', 'actualTime': '2023-08-01t16:03:00.000', 'estimatedRunway': '2023-08-01t16:03:00.000', 'actualRunway': '2023-08-01t16:03:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-02t09:40:00.000', 'estimatedTime': '2023-08-02t09:23:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '5406', 'iataNumber': 'ay5406', 'icaoNumber': 'fin5406'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '2276', 'iataNumber': 'ba2276', 'icaoNumber': 'baw2276'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e2', 'delay': 23, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t15:53:00.000', 'actualTime': '2023-08-01t16:03:00.000', 'estimatedRunway': '2023-08-01t16:03:00.000', 'actualRunway': '2023-08-01t16:03:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-02t09:40:00.000', 'estimatedTime': '2023-08-02t09:23:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '7630', 'iataNumber': 'ib7630', 'icaoNumber': 'ibe7630'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '2276', 'iataNumber': 'ba2276', 'icaoNumber': 'baw2276'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e2', 'delay': 23, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t15:53:00.000', 'actualTime': '2023-08-01t16:03:00.000', 'estimatedRunway': '2023-08-01t16:03:00.000', 'actualRunway': '2023-08-01t16:03:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-02t09:40:00.000', 'estimatedTime': '2023-08-02t09:23:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6905', 'iataNumber': 'aa6905', 'icaoNumber': 'aal6905'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '2276', 'iataNumber': 'ba2276', 'icaoNumber': 'baw2276'}}"
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e2', 'delay': 23, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t15:53:00.000', 'actualTime': '2023-08-01t16:03:00.000', 'estimatedRunway': '2023-08-01t16:03:00.000', 'actualRunway': '2023-08-01t16:03:00.000'}","{'iataCode': 'lgw', 'icaoCode': 'egkk', 'terminal': 's', 'scheduledTime': '2023-08-02t09:40:00.000', 'estimatedTime': '2023-08-02t09:23:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '2276', 'iataNumber': 'ba2276', 'icaoNumber': 'baw2276'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'b14', 'delay': 30, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t15:50:00.000', 'actualTime': '2023-08-01t16:09:00.000', 'estimatedRunway': '2023-08-01t16:09:00.000', 'actualRunway': '2023-08-01t16:09:00.000'}","{'iataCode': 'lgb', 'icaoCode': 'klgb', 'gate': '5', 'delay': 1, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:51:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '3438', 'iataNumber': 'wn3438', 'icaoNumber': 'swa3438'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'c3', 'delay': 21, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t16:01:00.000'}","{'iataCode': 'oak', 'icaoCode': 'koak', 'terminal': '1', 'gate': '4', 'scheduledTime': '2023-08-01t17:10:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '4766', 'iataNumber': 'wn4766', 'icaoNumber': 'swa4766'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'c21', 'delay': 37, 'scheduledTime': '2023-08-01t15:40:00.000', 'estimatedTime': '2023-08-01t15:56:00.000', 'actualTime': '2023-08-01t16:17:00.000', 'estimatedRunway': '2023-08-01t16:17:00.000', 'actualRunway': '2023-08-01t16:17:00.000'}","{'iataCode': 'cos', 'icaoCode': 'kcos', 'baggage': '2', 'gate': '11', 'delay': 3, 'scheduledTime': '2023-08-01t18:35:00.000', 'estimatedTime': '2023-08-01t18:38:00.000'}","{'name': 'southwest airlines', 'iataCode': 'wn', 'icaoCode': 'swa'}","{'number': '5644', 'iataNumber': 'wn5644', 'icaoNumber': 'swa5644'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'scheduledTime': '2023-08-01t15:40:00.000'}","{'iataCode': 'lax', 'icaoCode': 'klax', 'scheduledTime': '2023-08-01t16:50:00.000'}","{'name': 'jsx air', 'iataCode': 'xe', 'icaoCode': 'jsx'}","{'number': '322', 'iataNumber': 'xe322', 'icaoNumber': 'jsx322'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'scheduledTime': '2023-08-01t15:42:00.000'}","{'iataCode': 'hsh', 'icaoCode': 'khnd', 'scheduledTime': '2023-08-01t16:18:00.000'}","{'name': 'netjets aviation', 'iataCode': '1i', 'icaoCode': 'eja'}","{'number': '578', 'iataNumber': '1i578', 'icaoNumber': 'eja578'}",
departure,cancelled,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e10', 'scheduledTime': '2023-08-01t15:43:00.000'}","{'iataCode': 'slc', 'icaoCode': 'kslc', 'baggage': '4', 'gate': 'b8', 'scheduledTime': '2023-08-01t18:14:00.000'}","{'name': 'volaris', 'iataCode': 'y4', 'icaoCode': 'voi'}","{'number': '2168', 'iataNumber': 'y42168', 'icaoNumber': 'voi2168'}","{'airline': {'name': 'frontier airlines', 'iataCode': 'f9', 'icaoCode': 'fft'}, 'flight': {'number': '2086', 'iataNumber': 'f92086', 'icaoNumber': 'fft2086'}}"
departure,cancelled,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e10', 'scheduledTime': '2023-08-01t15:43:00.000'}","{'iataCode': 'slc', 'icaoCode': 'kslc', 'baggage': '4', 'gate': 'b8', 'scheduledTime': '2023-08-01t18:14:00.000'}","{'name': 'frontier airlines', 'iataCode': 'f9', 'icaoCode': 'fft'}","{'number': '2086', 'iataNumber': 'f92086', 'icaoNumber': 'fft2086'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '1', 'gate': 'a15', 'delay': 16, 'scheduledTime': '2023-08-01t15:44:00.000', 'estimatedTime': '2023-08-01t15:44:00.000', 'actualTime': '2023-08-01t15:59:00.000', 'estimatedRunway': '2023-08-01t15:59:00.000', 'actualRunway': '2023-08-01t15:59:00.000'}","{'iataCode': 'slc', 'icaoCode': 'kslc', 'gate': 'b15', 'scheduledTime': '2023-08-01t18:10:00.000', 'estimatedTime': '2023-08-01t17:55:00.000'}","{'name': 'spirit airlines', 'iataCode': 'nk', 'icaoCode': 'nks'}","{'number': '423', 'iataNumber': 'nk423', 'icaoNumber': 'nks423'}",
departure,active,"{'iataCode': 'las', 'icaoCode': 'klas', 'terminal': '3', 'gate': 'e11', 'delay': 28, 'scheduledTime': '2023-08-01t15:45:00.000', 'estimatedTime': '2023-08-01t15:45:00.000', 'actualTime': '2023-08-01t16:13:00.000', 'estimatedRunway': '2023-08-01t16:13:00.000', 'actualRunway': '2023-08-01t16:13:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '9', 'gate': 'n14', 'scheduledTime': '2023-08-01t18:20:00.000', 'estimatedTime': '2023-08-01t18:18:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '7633', 'iataNumber': 'aa7633', 'icaoNumber': 'aal7633'}","{'airline': {'name': 'alaska airlines', 'iataCode': 'as', 'icaoCode': 'asa'}, 'flight': {'number': '618', 'iataNumber': 'as618', 'icaoNumber': 'asa618'}}"
