type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 60, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'cgo', 'icaoCode': 'zhcc', 'terminal': '2', 'scheduledTime': '2023-05-12t22:50:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '7515', 'iataNumber': 'ua7515', 'icaoNumber': 'ual7515'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1915', 'iataNumber': 'ca1915', 'icaoNumber': 'cca1915'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 60, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'cgo', 'icaoCode': 'zhcc', 'terminal': '2', 'scheduledTime': '2023-05-12t22:50:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1915', 'iataNumber': 'zh1915', 'icaoNumber': 'csz1915'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1915', 'iataNumber': 'ca1915', 'icaoNumber': 'cca1915'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 60, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'cgo', 'icaoCode': 'zhcc', 'terminal': '2', 'scheduledTime': '2023-05-12t22:50:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1915', 'iataNumber': 'ca1915', 'icaoNumber': 'cca1915'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 14, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t21:15:00.000', 'actualTime': '2023-05-12t21:14:00.000', 'estimatedRunway': '2023-05-12t21:14:00.000', 'actualRunway': '2023-05-12t21:14:00.000'}","{'iataCode': 'hak', 'icaoCode': 'zjhk', 'terminal': 't2', 'scheduledTime': '2023-05-13t01:05:00.000', 'estimatedTime': '2023-05-13t00:34:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7282', 'iataNumber': 'hu7282', 'icaoNumber': 'chh7282'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 21, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t21:21:00.000'}","{'iataCode': 'can', 'icaoCode': 'zggg', 'terminal': '1', 'scheduledTime': '2023-05-13t00:20:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7813', 'iataNumber': 'hu7813', 'icaoNumber': 'chh7813'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'd01', 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t21:45:00.000', 'actualTime': '2023-05-12t20:55:00.000', 'estimatedRunway': '2023-05-12t20:55:00.000', 'actualRunway': '2023-05-12t20:55:00.000'}","{'iataCode': 'bkk', 'icaoCode': 'vtbs', 'scheduledTime': '2023-05-13t01:25:00.000', 'estimatedTime': '2023-05-13t00:29:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7995', 'iataNumber': 'hu7995', 'icaoNumber': 'chh7995'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 115, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t22:55:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-13t00:15:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '3410', 'iataNumber': 'ca3410', 'icaoNumber': 'cca3410'}","{'airline': {'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}, 'flight': {'number': '9110', 'iataNumber': 'zh9110', 'icaoNumber': 'csz9110'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 115, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t22:55:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-13t00:15:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '9092', 'iataNumber': 'sc9092', 'icaoNumber': 'cdg9092'}","{'airline': {'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}, 'flight': {'number': '9110', 'iataNumber': 'zh9110', 'icaoNumber': 'csz9110'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 115, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t22:55:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-13t00:15:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '9110', 'iataNumber': 'zh9110', 'icaoNumber': 'csz9110'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 135, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t23:15:00.000'}","{'iataCode': 'can', 'icaoCode': 'zggg', 'terminal': '1', 'scheduledTime': '2023-05-13t00:20:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6606', 'iataNumber': 'ac6606', 'icaoNumber': 'aca6606'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1329', 'iataNumber': 'ca1329', 'icaoNumber': 'cca1329'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 135, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t23:15:00.000'}","{'iataCode': 'can', 'icaoCode': 'zggg', 'terminal': '1', 'scheduledTime': '2023-05-13t00:20:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1329', 'iataNumber': 'zh1329', 'icaoNumber': 'csz1329'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1329', 'iataNumber': 'ca1329', 'icaoNumber': 'cca1329'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 135, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t23:15:00.000'}","{'iataCode': 'can', 'icaoCode': 'zggg', 'terminal': '1', 'scheduledTime': '2023-05-13t00:20:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1329', 'iataNumber': 'ca1329', 'icaoNumber': 'cca1329'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': '2g09', 'delay': 40, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t21:40:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '31', 'scheduledTime': '2023-05-12t23:30:00.000'}","{'name': 'juneyao airlines', 'iataCode': 'ho', 'icaoCode': 'dkh'}","{'number': '5384', 'iataNumber': 'ho5384', 'icaoNumber': 'dkh5384'}","{'airline': {'name': 'china eastern airlines', 'iataCode': 'mu', 'icaoCode': 'ces'}, 'flight': {'number': '5128', 'iataNumber': 'mu5128', 'icaoNumber': 'ces5128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': '2g09', 'delay': 40, 'scheduledTime': '2023-05-12t21:00:00.000', 'estimatedTime': '2023-05-12t21:40:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '31', 'scheduledTime': '2023-05-12t23:30:00.000'}","{'name': 'china eastern airlines', 'iataCode': 'mu', 'icaoCode': 'ces'}","{'number': '5128', 'iataNumber': 'mu5128', 'icaoNumber': 'ces5128'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 237, 'scheduledTime': '2023-05-12t21:10:00.000', 'estimatedTime': '2023-05-13t01:07:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-12t23:30:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5143', 'iataNumber': 'sc5143', 'icaoNumber': 'cdg5143'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1853', 'iataNumber': 'ca1853', 'icaoNumber': 'cca1853'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 237, 'scheduledTime': '2023-05-12t21:10:00.000', 'estimatedTime': '2023-05-13t01:07:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-12t23:30:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1853', 'iataNumber': 'zh1853', 'icaoNumber': 'csz1853'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1853', 'iataNumber': 'ca1853', 'icaoNumber': 'cca1853'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 237, 'scheduledTime': '2023-05-12t21:10:00.000', 'estimatedTime': '2023-05-13t01:07:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-12t23:30:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1853', 'iataNumber': 'ca1853', 'icaoNumber': 'cca1853'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'e12', 'delay': 27, 'scheduledTime': '2023-05-12t21:10:00.000', 'estimatedTime': '2023-05-12t21:45:00.000', 'actualTime': '2023-05-12t21:36:00.000', 'estimatedRunway': '2023-05-12t21:36:00.000', 'actualRunway': '2023-05-12t21:36:00.000'}","{'iataCode': 'ubn', 'icaoCode': 'zmck', 'scheduledTime': '2023-05-12t23:40:00.000', 'estimatedTime': '2023-05-12t23:23:00.000'}","{'name': 'miat - mongolian airlines', 'iataCode': 'om', 'icaoCode': 'mgl'}","{'number': '224', 'iataNumber': 'om224', 'icaoNumber': 'mgl224'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 13, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t21:11:00.000', 'actualTime': '2023-05-12t21:28:00.000', 'estimatedRunway': '2023-05-12t21:28:00.000', 'actualRunway': '2023-05-12t21:28:00.000'}","{'iataCode': 'tfu', 'icaoCode': 'zutf', 'terminal': 't2', 'scheduledTime': '2023-05-13t00:25:00.000', 'estimatedTime': '2023-05-13t00:00:00.000'}","{'name': 'china southern airlines', 'iataCode': 'cz', 'icaoCode': 'csn'}","{'number': '9372', 'iataNumber': 'cz9372', 'icaoNumber': 'csn9372'}","{'airline': {'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}, 'flight': {'number': '6872', 'iataNumber': '3u6872', 'icaoNumber': 'csc6872'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 13, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t21:11:00.000', 'actualTime': '2023-05-12t21:28:00.000', 'estimatedRunway': '2023-05-12t21:28:00.000', 'actualRunway': '2023-05-12t21:28:00.000'}","{'iataCode': 'tfu', 'icaoCode': 'zutf', 'terminal': 't2', 'scheduledTime': '2023-05-13t00:25:00.000', 'estimatedTime': '2023-05-13t00:00:00.000'}","{'name': 'xiamen airlines', 'iataCode': 'mf', 'icaoCode': 'cxa'}","{'number': '5371', 'iataNumber': 'mf5371', 'icaoNumber': 'cxa5371'}","{'airline': {'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}, 'flight': {'number': '6872', 'iataNumber': '3u6872', 'icaoNumber': 'csc6872'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 13, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t21:11:00.000', 'actualTime': '2023-05-12t21:28:00.000', 'estimatedRunway': '2023-05-12t21:28:00.000', 'actualRunway': '2023-05-12t21:28:00.000'}","{'iataCode': 'tfu', 'icaoCode': 'zutf', 'terminal': 't2', 'scheduledTime': '2023-05-13t00:25:00.000', 'estimatedTime': '2023-05-13t00:00:00.000'}","{'name': 'china eastern airlines', 'iataCode': 'mu', 'icaoCode': 'ces'}","{'number': '3890', 'iataNumber': 'mu3890', 'icaoNumber': 'ces3890'}","{'airline': {'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}, 'flight': {'number': '6872', 'iataNumber': '3u6872', 'icaoNumber': 'csc6872'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 13, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t21:11:00.000', 'actualTime': '2023-05-12t21:28:00.000', 'estimatedRunway': '2023-05-12t21:28:00.000', 'actualRunway': '2023-05-12t21:28:00.000'}","{'iataCode': 'tfu', 'icaoCode': 'zutf', 'terminal': 't2', 'scheduledTime': '2023-05-13t00:25:00.000', 'estimatedTime': '2023-05-13t00:00:00.000'}","{'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}","{'number': '6872', 'iataNumber': '3u6872', 'icaoNumber': 'csc6872'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 64, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t22:19:00.000'}","{'iataCode': 'ynj', 'icaoCode': 'zyyj', 'scheduledTime': '2023-05-12t23:20:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1615', 'iataNumber': 'ca1615', 'icaoNumber': 'cca1615'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 104, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t22:59:00.000'}","{'iataCode': 'uyn', 'icaoCode': 'zlyl', 'scheduledTime': '2023-05-12t22:50:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7133', 'iataNumber': 'hu7133', 'icaoNumber': 'chh7133'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 112, 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t23:07:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'scheduledTime': '2023-05-12t23:20:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7607', 'iataNumber': 'hu7607', 'icaoNumber': 'chh7607'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-12t21:15:00.000', 'estimatedTime': '2023-05-12t21:15:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'scheduledTime': '2023-05-12t22:15:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '785', 'iataNumber': 'ca785', 'icaoNumber': 'cca785'}",
departure,unknown,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-12t21:15:00.000'}","{'iataCode': 'pvg', 'icaoCode': 'zspd', 'scheduledTime': '2023-05-12t23:35:00.000'}","{'name': 'china postal airlines', 'iataCode': 'cf', 'icaoCode': 'cyz'}","{'number': '9031', 'iataNumber': 'cf9031', 'icaoNumber': 'cyz9031'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-12t21:25:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'scheduledTime': '2023-05-13t00:55:00.000'}","{'name': 'china postal airlines', 'iataCode': 'cf', 'icaoCode': 'cyz'}","{'number': '9088', 'iataNumber': 'cf9088', 'icaoNumber': 'cyz9088'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 220, 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-13t01:10:00.000'}","{'iataCode': 'hgh', 'icaoCode': 'zshc', 'terminal': '4', 'scheduledTime': '2023-05-12t23:55:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1732', 'iataNumber': 'zh1732', 'icaoNumber': 'csz1732'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1732', 'iataNumber': 'ca1732', 'icaoNumber': 'cca1732'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 220, 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-13t01:10:00.000'}","{'iataCode': 'hgh', 'icaoCode': 'zshc', 'terminal': '4', 'scheduledTime': '2023-05-12t23:55:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1732', 'iataNumber': 'ca1732', 'icaoNumber': 'cca1732'}",
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-12t21:30:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-12t23:00:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5314', 'iataNumber': 'sc5314', 'icaoNumber': 'cdg5314'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '8902', 'iataNumber': 'ca8902', 'icaoNumber': 'cca8902'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-12t21:30:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-12t23:00:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '4995', 'iataNumber': 'zh4995', 'icaoNumber': 'csz4995'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '8902', 'iataNumber': 'ca8902', 'icaoNumber': 'cca8902'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-12t21:30:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-12t23:00:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '8902', 'iataNumber': 'ca8902', 'icaoNumber': 'cca8902'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 102, 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-12t23:12:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-13t01:00:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7715', 'iataNumber': 'hu7715', 'icaoNumber': 'chh7715'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': '2g08', 'delay': 45, 'scheduledTime': '2023-05-12t21:30:00.000', 'estimatedTime': '2023-05-12t22:15:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '31', 'scheduledTime': '2023-05-12t23:50:00.000'}","{'name': 'china eastern airlines', 'iataCode': 'mu', 'icaoCode': 'ces'}","{'number': '5166', 'iataNumber': 'mu5166', 'icaoNumber': 'ces5166'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-12t21:30:00.000'}","{'iataCode': 'hrb', 'icaoCode': 'zyhb', 'scheduledTime': '2023-05-12t23:35:00.000'}","{'name': 'sf airlines', 'iataCode': 'o3', 'icaoCode': 'css'}","{'number': '6852', 'iataNumber': 'o36852', 'icaoNumber': 'css6852'}",
departure,unknown,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-12t21:30:00.000'}","{'iataCode': 'cdg', 'icaoCode': 'lfpg', 'scheduledTime': '2023-05-13t07:05:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '875', 'iataNumber': 'ca875', 'icaoNumber': 'cca875'}",
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-12t21:35:00.000'}","{'iataCode': 'wuh', 'icaoCode': 'zhhh', 'terminal': '3', 'scheduledTime': '2023-05-12t23:55:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '4712', 'iataNumber': 'zh4712', 'icaoNumber': 'csz4712'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '8216', 'iataNumber': 'ca8216', 'icaoNumber': 'cca8216'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-12t21:35:00.000'}","{'iataCode': 'wuh', 'icaoCode': 'zhhh', 'terminal': '3', 'scheduledTime': '2023-05-12t23:55:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '8216', 'iataNumber': 'ca8216', 'icaoNumber': 'cca8216'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-12t21:50:00.000'}","{'iataCode': 'wds', 'icaoCode': 'zhsy', 'scheduledTime': '2023-05-13t00:15:00.000'}","{'name': 'loong air', 'iataCode': 'gj', 'icaoCode': 'cdc'}","{'number': '8827', 'iataNumber': 'gj8827', 'icaoNumber': 'cdc8827'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-12t21:50:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-13t00:55:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '4644', 'iataNumber': 'ca4644', 'icaoNumber': 'cca4644'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-12t21:50:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-13t00:55:00.000'}","{'name': 'china express air', 'iataCode': 'g5', 'icaoCode': 'hxa'}","{'number': '8398', 'iataNumber': 'g58398', 'icaoNumber': 'hxa8398'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-12t21:50:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-13t00:55:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '2542', 'iataNumber': 'zh2542', 'icaoNumber': 'csz2542'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-12t21:50:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-13t00:55:00.000'}","{'name': 'tibet airlines', 'iataCode': 'tv', 'icaoCode': 'tba'}","{'number': '6844', 'iataNumber': 'tv6844', 'icaoNumber': 'tba6844'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-12t21:50:00.000', 'estimatedTime': '2023-05-12t22:00:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-13t00:55:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 3, 'scheduledTime': '2023-05-12t22:00:00.000', 'estimatedTime': '2023-05-12t22:30:00.000', 'actualTime': '2023-05-12t22:03:00.000', 'estimatedRunway': '2023-05-12t22:03:00.000', 'actualRunway': '2023-05-12t22:03:00.000'}","{'iataCode': 'syx', 'icaoCode': 'zjsy', 'terminal': 't1', 'scheduledTime': '2023-05-13t01:55:00.000', 'estimatedTime': '2023-05-13t01:38:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7679', 'iataNumber': 'hu7679', 'icaoNumber': 'chh7679'}",
