flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-12-07,active,"{'airport': 'Phuket International', 'timezone': 'Asia/Bangkok', 'iata': 'HKT', 'icao': 'VTSP', 'terminal': 'I', 'gate': 'G', 'delay': None, 'scheduled': '2023-12-07T00:20:00+00:00', 'estimated': '2023-12-07T00:20:00+00:00', 'actual': '2023-12-07T00:17:00+00:00', 'estimated_runway': '2023-12-07T00:17:00+00:00', 'actual_runway': '2023-12-07T00:17:00+00:00'}","{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': None, 'baggage': '18', 'delay': None, 'scheduled': '2023-12-07T05:55:00+00:00', 'estimated': '2023-12-07T05:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Shanghai Airlines', 'iata': 'FM', 'icao': 'CSH'}","{'number': '832', 'iata': 'FM832', 'icao': 'CSH832', 'codeshared': None}","{'registration': 'B-1721', 'iata': 'B738', 'icao': 'B738', 'icao24': '780D2E'}","{'updated': '2023-12-06T18:55:43+00:00', 'latitude': 16.8575, 'longitude': 105.246, 'altitude': 11277.6, 'direction': 57, 'speed_horizontal': 829.696, 'speed_vertical': 0, 'is_ground': False}"
2023-12-07,active,"{'airport': 'Dunedin International', 'timezone': 'Pacific/Auckland', 'iata': 'DUD', 'icao': 'NZDN', 'terminal': None, 'gate': '8', 'delay': None, 'scheduled': '2023-12-07T08:05:00+00:00', 'estimated': '2023-12-07T08:05:00+00:00', 'actual': '2023-12-07T08:03:00+00:00', 'estimated_runway': '2023-12-07T08:03:00+00:00', 'actual_runway': '2023-12-07T08:03:00+00:00'}","{'airport': 'Christchurch International', 'timezone': 'Pacific/Auckland', 'iata': 'CHC', 'icao': 'NZCH', 'terminal': 'D', 'gate': 'D14', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T09:10:00+00:00', 'estimated': '2023-12-07T09:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air New Zealand', 'iata': 'NZ', 'icao': 'ANZ'}","{'number': '5758', 'iata': 'NZ5758', 'icao': 'ANZ5758', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Dunedin International', 'timezone': 'Pacific/Auckland', 'iata': 'DUD', 'icao': 'NZDN', 'terminal': None, 'gate': '8', 'delay': None, 'scheduled': '2023-12-07T08:05:00+00:00', 'estimated': '2023-12-07T08:05:00+00:00', 'actual': '2023-12-07T08:03:00+00:00', 'estimated_runway': '2023-12-07T08:03:00+00:00', 'actual_runway': '2023-12-07T08:03:00+00:00'}","{'airport': 'Christchurch International', 'timezone': 'Pacific/Auckland', 'iata': 'CHC', 'icao': 'NZCH', 'terminal': 'D', 'gate': 'D14', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T09:10:00+00:00', 'estimated': '2023-12-07T09:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '4500', 'iata': 'SQ4500', 'icao': 'SIA4500', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '5758', 'flight_iata': 'nz5758', 'flight_icao': 'anz5758'}}",,
2023-12-07,active,"{'airport': 'Dunedin International', 'timezone': 'Pacific/Auckland', 'iata': 'DUD', 'icao': 'NZDN', 'terminal': None, 'gate': '8', 'delay': None, 'scheduled': '2023-12-07T08:05:00+00:00', 'estimated': '2023-12-07T08:05:00+00:00', 'actual': '2023-12-07T08:03:00+00:00', 'estimated_runway': '2023-12-07T08:03:00+00:00', 'actual_runway': '2023-12-07T08:03:00+00:00'}","{'airport': 'Christchurch International', 'timezone': 'Pacific/Auckland', 'iata': 'CHC', 'icao': 'NZCH', 'terminal': 'D', 'gate': 'D14', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T09:10:00+00:00', 'estimated': '2023-12-07T09:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Etihad Airways', 'iata': 'EY', 'icao': 'ETD'}","{'number': '4530', 'iata': 'EY4530', 'icao': 'ETD4530', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '5758', 'flight_iata': 'nz5758', 'flight_icao': 'anz5758'}}",,
2023-12-07,active,"{'airport': 'Beijing Daxing International Airport', 'timezone': '+8', 'iata': 'PKX', 'icao': 'ZBAD', 'terminal': None, 'gate': None, 'delay': 21, 'scheduled': '2023-12-07T02:20:00+00:00', 'estimated': '2023-12-07T02:20:00+00:00', 'actual': '2023-12-07T02:41:00+00:00', 'estimated_runway': '2023-12-07T02:41:00+00:00', 'actual_runway': '2023-12-07T02:41:00+00:00'}","{'airport': 'Vladivostok', 'timezone': 'Asia/Vladivostok', 'iata': 'VVO', 'icao': 'UHWW', 'terminal': 'A', 'gate': None, 'baggage': None, 'delay': 3, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aurora', 'iata': 'HZ', 'icao': 'SHU'}","{'number': '5469', 'iata': 'HZ5469', 'icao': 'SHU5469', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Phuket International', 'timezone': 'Asia/Bangkok', 'iata': 'HKT', 'icao': 'VTSP', 'terminal': 'I', 'gate': 'G', 'delay': None, 'scheduled': '2023-12-07T00:20:00+00:00', 'estimated': '2023-12-07T00:20:00+00:00', 'actual': '2023-12-07T00:17:00+00:00', 'estimated_runway': '2023-12-07T00:17:00+00:00', 'actual_runway': '2023-12-07T00:17:00+00:00'}","{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': None, 'baggage': '18', 'delay': None, 'scheduled': '2023-12-07T05:55:00+00:00', 'estimated': '2023-12-07T05:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '8618', 'iata': 'MU8618', 'icao': 'CES8618', 'codeshared': {'airline_name': 'shanghai airlines', 'airline_iata': 'fm', 'airline_icao': 'csh', 'flight_number': '832', 'flight_iata': 'fm832', 'flight_icao': 'csh832'}}",,
2023-12-07,active,"{'airport': 'Brisbane International', 'timezone': 'Australia/Brisbane', 'iata': 'BNE', 'icao': 'YBBN', 'terminal': 'D', 'gate': '18', 'delay': 10, 'scheduled': '2023-12-07T05:00:00+00:00', 'estimated': '2023-12-07T05:00:00+00:00', 'actual': '2023-12-07T05:10:00+00:00', 'estimated_runway': '2023-12-07T05:10:00+00:00', 'actual_runway': '2023-12-07T05:10:00+00:00'}","{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '3', 'gate': '6', 'baggage': 'QFR', 'delay': None, 'scheduled': '2023-12-07T07:35:00+00:00', 'estimated': '2023-12-07T07:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'LATAM Airlines', 'iata': 'LA', 'icao': 'LAN'}","{'number': '5901', 'iata': 'LA5901', 'icao': 'LAN5901', 'codeshared': {'airline_name': 'qantas', 'airline_iata': 'qf', 'airline_icao': 'qfa', 'flight_number': '501', 'flight_iata': 'qf501', 'flight_icao': 'qfa501'}}",,
2023-12-07,active,"{'airport': 'Soekarno-Hatta International', 'timezone': 'Asia/Jakarta', 'iata': 'CGK', 'icao': 'WIII', 'terminal': '1', 'gate': None, 'delay': 18, 'scheduled': '2023-12-07T02:00:00+00:00', 'estimated': '2023-12-07T02:00:00+00:00', 'actual': '2023-12-07T02:17:00+00:00', 'estimated_runway': '2023-12-07T02:17:00+00:00', 'actual_runway': '2023-12-07T02:17:00+00:00'}","{'airport': 'Hasanudin', 'timezone': 'Asia/Makassar', 'iata': 'UPG', 'icao': 'WAAA', 'terminal': 'D', 'gate': None, 'baggage': '4', 'delay': None, 'scheduled': '2023-12-07T05:30:00+00:00', 'estimated': '2023-12-07T05:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Lion Air', 'iata': 'JT', 'icao': 'LNI'}","{'number': '898', 'iata': 'JT898', 'icao': 'LNI898', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'I', 'gate': '1', 'delay': 21, 'scheduled': '2023-12-07T07:30:00+00:00', 'estimated': '2023-12-07T07:30:00+00:00', 'actual': '2023-12-07T07:50:00+00:00', 'estimated_runway': '2023-12-07T07:50:00+00:00', 'actual_runway': '2023-12-07T07:50:00+00:00'}","{'airport': 'Perth International', 'timezone': 'Australia/Perth', 'iata': 'PER', 'icao': 'YPPH', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T10:10:00+00:00', 'estimated': '2023-12-07T10:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Turkish Airlines', 'iata': 'TK', 'icao': 'THY'}","{'number': '9432', 'iata': 'TK9432', 'icao': 'THY9432', 'codeshared': {'airline_name': 'batik air', 'airline_iata': 'id', 'airline_icao': 'btk', 'flight_number': '196', 'flight_iata': 'id196', 'flight_icao': 'btk196'}}",,
2023-12-07,active,"{'airport': 'Phnom Penh International', 'timezone': 'Asia/Phnom_Penh', 'iata': 'PNH', 'icao': 'VDPP', 'terminal': None, 'gate': '6', 'delay': 19, 'scheduled': '2023-12-07T00:15:00+00:00', 'estimated': '2023-12-07T00:15:00+00:00', 'actual': '2023-12-07T00:33:00+00:00', 'estimated_runway': '2023-12-07T00:33:00+00:00', 'actual_runway': '2023-12-07T00:33:00+00:00'}","{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': None, 'baggage': '12', 'delay': 4, 'scheduled': '2023-12-07T05:20:00+00:00', 'estimated': '2023-12-07T05:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '760', 'iata': 'MU760', 'icao': 'CES760', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '28', 'delay': 3, 'scheduled': '2023-12-07T07:05:00+00:00', 'estimated': '2023-12-07T07:05:00+00:00', 'actual': '2023-12-07T07:08:00+00:00', 'estimated_runway': '2023-12-07T07:08:00+00:00', 'actual_runway': '2023-12-07T07:08:00+00:00'}","{'airport': 'Dunedin International', 'timezone': 'Pacific/Auckland', 'iata': 'DUD', 'icao': 'NZDN', 'terminal': None, 'gate': '9', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T09:00:00+00:00', 'estimated': '2023-12-07T09:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'EVA Air', 'iata': 'BR', 'icao': 'EVA'}","{'number': '3239', 'iata': 'BR3239', 'icao': 'EVA3239', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '671', 'flight_iata': 'nz671', 'flight_icao': 'anz671'}}",,
2023-12-07,active,"{'airport': 'Netaji Subhas Chandra', 'timezone': 'Asia/Kolkata', 'iata': 'CCU', 'icao': 'VECC', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-12-07T01:10:00+00:00', 'estimated': '2023-12-07T01:10:00+00:00', 'actual': '2023-12-07T01:06:00+00:00', 'estimated_runway': '2023-12-07T01:06:00+00:00', 'actual_runway': '2023-12-07T01:06:00+00:00'}","{'airport': 'Lohegaon', 'timezone': 'Asia/Kolkata', 'iata': 'PNQ', 'icao': 'VAPO', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T03:50:00+00:00', 'estimated': '2023-12-07T03:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'IndiGo', 'iata': '6E', 'icao': 'IGO'}","{'number': '6472', 'iata': '6E6472', 'icao': 'IGO6472', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Islamabad International', 'timezone': 'Asia/Karachi', 'iata': 'ISB', 'icao': 'OPIS', 'terminal': None, 'gate': None, 'delay': 33, 'scheduled': '2023-12-07T00:15:00+00:00', 'estimated': '2023-12-07T00:15:00+00:00', 'actual': '2023-12-07T00:47:00+00:00', 'estimated_runway': '2023-12-07T00:47:00+00:00', 'actual_runway': '2023-12-07T00:47:00+00:00'}","{'airport': 'Abu Dhabi International', 'timezone': 'Asia/Dubai', 'iata': 'AUH', 'icao': 'OMAA', 'terminal': 'A', 'gate': 'C32', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T03:00:00+00:00', 'estimated': '2023-12-07T03:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Pakistan International Airlines', 'iata': 'PK', 'icao': 'PIA'}","{'number': '261', 'iata': 'PK261', 'icao': 'PIA261', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Cairns', 'timezone': 'Australia/Brisbane', 'iata': 'CNS', 'icao': 'YBCS', 'terminal': None, 'gate': None, 'delay': 2, 'scheduled': '2023-12-07T06:05:00+00:00', 'estimated': '2023-12-07T06:05:00+00:00', 'actual': '2023-12-07T06:07:00+00:00', 'estimated_runway': '2023-12-07T06:07:00+00:00', 'actual_runway': '2023-12-07T06:07:00+00:00'}","{'airport': 'Cairns', 'timezone': 'Australia/Brisbane', 'iata': 'CNS', 'icao': 'YBCS', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T06:25:00+00:00', 'estimated': '2023-12-07T06:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'empty', 'iata': None, 'icao': None}","{'number': None, 'iata': None, 'icao': None, 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '1', 'gate': 'D37', 'delay': 17, 'scheduled': '2023-12-07T01:00:00+00:00', 'estimated': '2023-12-07T01:00:00+00:00', 'actual': '2023-12-07T01:17:00+00:00', 'estimated_runway': '2023-12-07T01:17:00+00:00', 'actual_runway': '2023-12-07T01:17:00+00:00'}","{'airport': 'Taiwan Taoyuan International (Chiang Kai Shek International)', 'timezone': 'Asia/Taipei', 'iata': 'TPE', 'icao': 'RCTP', 'terminal': '1', 'gate': 'B5', 'baggage': '1A', 'delay': None, 'scheduled': '2023-12-07T05:35:00+00:00', 'estimated': '2023-12-07T05:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '8524', 'iata': 'SQ8524', 'icao': 'SIA8524', 'codeshared': {'airline_name': 'scoot', 'airline_iata': 'tr', 'airline_icao': 'tgw', 'flight_number': '898', 'flight_iata': 'tr898', 'flight_icao': 'tgw898'}}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'I', 'gate': '15', 'delay': 21, 'scheduled': '2023-12-07T06:00:00+00:00', 'estimated': '2023-12-07T06:00:00+00:00', 'actual': '2023-12-07T06:20:00+00:00', 'estimated_runway': '2023-12-07T06:20:00+00:00', 'actual_runway': '2023-12-07T06:20:00+00:00'}","{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '1', 'gate': '1', 'baggage': '8', 'delay': 7, 'scheduled': '2023-12-07T07:35:00+00:00', 'estimated': '2023-12-07T07:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '7271', 'iata': 'AA7271', 'icao': 'AAL7271', 'codeshared': {'airline_name': 'qantas', 'airline_iata': 'qf', 'airline_icao': 'qfa', 'flight_number': '140', 'flight_iata': 'qf140', 'flight_icao': 'qfa140'}}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '4', 'gate': '52', 'delay': 17, 'scheduled': '2023-12-07T06:30:00+00:00', 'estimated': '2023-12-07T06:30:00+00:00', 'actual': '2023-12-07T06:46:00+00:00', 'estimated_runway': '2023-12-07T06:46:00+00:00', 'actual_runway': '2023-12-07T06:46:00+00:00'}","{'airport': 'Gold Coast (coolangatta)', 'timezone': 'Australia/Brisbane', 'iata': 'OOL', 'icao': 'YBCG', 'terminal': '1', 'gate': '7', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T07:35:00+00:00', 'estimated': '2023-12-07T07:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qantas', 'iata': 'QF', 'icao': 'QFA'}","{'number': '5430', 'iata': 'QF5430', 'icao': 'QFA5430', 'codeshared': {'airline_name': 'jetstar', 'airline_iata': 'jq', 'airline_icao': 'jst', 'flight_number': '430', 'flight_iata': 'jq430', 'flight_icao': 'jst430'}}",,
2023-12-07,active,"{'airport': 'Adelaide International Airport', 'timezone': 'Australia/Adelaide', 'iata': 'ADL', 'icao': 'YPAD', 'terminal': '1', 'gate': '16', 'delay': 18, 'scheduled': '2023-12-07T06:00:00+00:00', 'estimated': '2023-12-07T06:00:00+00:00', 'actual': '2023-12-07T06:17:00+00:00', 'estimated_runway': '2023-12-07T06:17:00+00:00', 'actual_runway': '2023-12-07T06:17:00+00:00'}","{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '3', 'gate': 'T3G', 'baggage': 'QFR', 'delay': 1, 'scheduled': '2023-12-07T08:25:00+00:00', 'estimated': '2023-12-07T08:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qantas', 'iata': 'QF', 'icao': 'QFA'}","{'number': '730', 'iata': 'QF730', 'icao': 'QFA730', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '3', 'gate': '18', 'delay': 18, 'scheduled': '2023-12-07T06:35:00+00:00', 'estimated': '2023-12-07T06:35:00+00:00', 'actual': '2023-12-07T06:52:00+00:00', 'estimated_runway': '2023-12-07T06:52:00+00:00', 'actual_runway': '2023-12-07T06:52:00+00:00'}","{'airport': 'Canberra', 'timezone': 'Australia/Sydney', 'iata': 'CBR', 'icao': 'YSCB', 'terminal': '4', 'gate': '7', 'baggage': None, 'delay': 3, 'scheduled': '2023-12-07T07:40:00+00:00', 'estimated': '2023-12-07T07:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Virgin Australia', 'iata': 'VA', 'icao': 'VOZ'}","{'number': '253', 'iata': 'VA253', 'icao': 'VOZ253', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Ahmedabad', 'timezone': 'Asia/Kolkata', 'iata': 'AMD', 'icao': 'VAAH', 'terminal': '2', 'gate': None, 'delay': 35, 'scheduled': '2023-12-07T00:55:00+00:00', 'estimated': '2023-12-07T00:55:00+00:00', 'actual': '2023-12-07T01:41:00+00:00', 'estimated_runway': '2023-12-07T01:41:00+00:00', 'actual_runway': '2023-12-07T01:41:00+00:00'}","{'airport': 'Suvarnabhumi International', 'timezone': 'Asia/Bangkok', 'iata': 'BKK', 'icao': 'VTBS', 'terminal': 'MAIN', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T06:55:00+00:00', 'estimated': '2023-12-07T06:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Thai Smile', 'iata': 'WE', 'icao': 'THD'}","{'number': '344', 'iata': 'WE344', 'icao': 'THD344', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Don Muang', 'timezone': 'Asia/Bangkok', 'iata': 'DMK', 'icao': 'VTBD', 'terminal': '1', 'gate': None, 'delay': 18, 'scheduled': '2023-12-07T00:40:00+00:00', 'estimated': '2023-12-07T00:40:00+00:00', 'actual': '2023-12-07T00:58:00+00:00', 'estimated_runway': '2023-12-07T00:58:00+00:00', 'actual_runway': '2023-12-07T00:58:00+00:00'}","{'airport': 'Cheongju', 'timezone': 'Asia/Seoul', 'iata': 'CJJ', 'icao': 'RKTU', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T07:55:00+00:00', 'estimated': '2023-12-07T07:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': ""T'Way Air"", 'iata': 'TW', 'icao': 'TWB'}","{'number': '184', 'iata': 'TW184', 'icao': 'TWB184', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '2', 'gate': '34', 'delay': 23, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': '2023-12-07T07:07:00+00:00', 'estimated_runway': '2023-12-07T07:07:00+00:00', 'actual_runway': '2023-12-07T07:07:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '3', 'gate': '8', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:20:00+00:00', 'estimated': '2023-12-07T08:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '6862', 'iata': 'SQ6862', 'icao': 'SIA6862', 'codeshared': {'airline_name': 'virgin australia', 'airline_iata': 'va', 'airline_icao': 'voz', 'flight_number': '806', 'flight_iata': 'va806', 'flight_icao': 'voz806'}}",,
2023-12-07,active,"{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '2', 'gate': '34', 'delay': 23, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': '2023-12-07T07:07:00+00:00', 'estimated_runway': '2023-12-07T07:07:00+00:00', 'actual_runway': '2023-12-07T07:07:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '3', 'gate': '8', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:20:00+00:00', 'estimated': '2023-12-07T08:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hawaiian Airlines', 'iata': 'HA', 'icao': 'HAL'}","{'number': '4122', 'iata': 'HA4122', 'icao': 'HAL4122', 'codeshared': {'airline_name': 'virgin australia', 'airline_iata': 'va', 'airline_icao': 'voz', 'flight_number': '806', 'flight_iata': 'va806', 'flight_icao': 'voz806'}}",,
2023-12-07,active,"{'airport': 'Adelaide International Airport', 'timezone': 'Australia/Adelaide', 'iata': 'ADL', 'icao': 'YPAD', 'terminal': '1', 'gate': '15', 'delay': 12, 'scheduled': '2023-12-07T06:10:00+00:00', 'estimated': '2023-12-07T06:10:00+00:00', 'actual': '2023-12-07T06:22:00+00:00', 'estimated_runway': '2023-12-07T06:22:00+00:00', 'actual_runway': '2023-12-07T06:22:00+00:00'}","{'airport': 'Brisbane International', 'timezone': 'Australia/Brisbane', 'iata': 'BNE', 'icao': 'YBBN', 'terminal': 'D', 'gate': '41', 'baggage': 'D06', 'delay': None, 'scheduled': '2023-12-07T08:10:00+00:00', 'estimated': '2023-12-07T08:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'United Airlines', 'iata': 'UA', 'icao': 'UAL'}","{'number': '7444', 'iata': 'UA7444', 'icao': 'UAL7444', 'codeshared': {'airline_name': 'virgin australia', 'airline_iata': 'va', 'airline_icao': 'voz', 'flight_number': '1385', 'flight_iata': 'va1385', 'flight_icao': 'voz1385'}}",,
2023-12-07,active,"{'airport': 'Adelaide International Airport', 'timezone': 'Australia/Adelaide', 'iata': 'ADL', 'icao': 'YPAD', 'terminal': '1', 'gate': '15', 'delay': 12, 'scheduled': '2023-12-07T06:10:00+00:00', 'estimated': '2023-12-07T06:10:00+00:00', 'actual': '2023-12-07T06:22:00+00:00', 'estimated_runway': '2023-12-07T06:22:00+00:00', 'actual_runway': '2023-12-07T06:22:00+00:00'}","{'airport': 'Brisbane International', 'timezone': 'Australia/Brisbane', 'iata': 'BNE', 'icao': 'YBBN', 'terminal': 'D', 'gate': '41', 'baggage': 'D06', 'delay': None, 'scheduled': '2023-12-07T08:10:00+00:00', 'estimated': '2023-12-07T08:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '6923', 'iata': 'SQ6923', 'icao': 'SIA6923', 'codeshared': {'airline_name': 'virgin australia', 'airline_iata': 'va', 'airline_icao': 'voz', 'flight_number': '1385', 'flight_iata': 'va1385', 'flight_icao': 'voz1385'}}",,
2023-12-07,active,"{'airport': 'Wattay', 'timezone': 'Asia/Vientiane', 'iata': 'VTE', 'icao': 'VLVT', 'terminal': 'I', 'gate': '1-18', 'delay': 40, 'scheduled': '2023-12-07T00:50:00+00:00', 'estimated': '2023-12-07T00:50:00+00:00', 'actual': '2023-12-07T01:29:00+00:00', 'estimated_runway': '2023-12-07T01:29:00+00:00', 'actual_runway': '2023-12-07T01:29:00+00:00'}","{'airport': 'Gimhae', 'timezone': 'Asia/Seoul', 'iata': 'PUS', 'icao': 'RKPK', 'terminal': 'I', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-12-07T07:20:00+00:00', 'estimated': '2023-12-07T07:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air Busan', 'iata': 'BX', 'icao': 'ABL'}","{'number': '746', 'iata': 'BX746', 'icao': 'ABL746', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Toowoomba', 'timezone': 'Australia/Brisbane', 'iata': 'TWB', 'icao': 'YTWB', 'terminal': None, 'gate': None, 'delay': 20, 'scheduled': '2023-12-07T05:40:00+00:00', 'estimated': '2023-12-07T05:40:00+00:00', 'actual': '2023-12-07T06:00:00+00:00', 'estimated_runway': '2023-12-07T06:00:00+00:00', 'actual_runway': '2023-12-07T06:00:00+00:00'}","{'airport': 'Gold Coast (coolangatta)', 'timezone': 'Australia/Brisbane', 'iata': 'OOL', 'icao': 'YBCG', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 9, 'scheduled': '2023-12-07T06:13:00+00:00', 'estimated': '2023-12-07T06:13:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'empty', 'iata': None, 'icao': None}","{'number': None, 'iata': None, 'icao': None, 'codeshared': None}",,
